BatchNo,Temperature
2019-09-06,94.0
2019-09-06,94.25925925930001
2019-09-06,96.85185185190001
2019-09-06,94.57142857139999
2019-09-06,98.7857142857
2019-09-06,97.8888888889
2019-09-06,98.0
2019-09-06,101.5925925926
2019-09-06,100.5
2019-09-06,107.22222222219999
2019-09-06,108.6666666667
2019-09-06,103.5185185185
2019-09-06,97.29629629629999
2019-09-06,97.64285714290001
2019-09-06,97.3333333333
2019-09-06,95.64285714290001
2019-09-06,96.29629629629999
2019-09-06,91.74074074069999
2019-09-06,94.75
2019-09-06,95.0
2019-09-06,94.4814814815
2019-09-06,93.0
2019-09-06,94.3
2019-09-06,94.42857142860001
2019-09-06,93.62962962959999
2019-09-06,91.67857142860001
2019-09-06,88.70370370370001
2019-09-06,89.77777777780001
2019-09-06,87.037037037
2019-09-06,86.8
2019-09-06,94.6666666667
2019-09-06,94.2380952381
2019-09-06,97.0588235294
2019-09-06,95.37037037040001
2019-09-06,101.9259259259
2019-09-06,94.9259259259
2019-09-06,102.77777777780001
2019-09-06,98.2142857143
2019-09-06,98.962962963
2019-09-06,99.0
2019-09-06,107.74074074069999
2019-09-06,107.0
2019-09-06,106.2142857143
2019-09-06,104.63636363639999
2019-09-06,104.037037037
2019-09-06,100.4814814815
2019-09-06,86.0
2019-09-06,93.0
2019-09-06,100.32142857139999
2019-09-06,102.74074074069999
2019-09-06,104.0
2019-09-06,107.22222222219999
2019-09-06,97.0384615385
2019-09-06,83.1111111111
2019-09-06,102.5925925926
2019-09-06,100.0
2019-09-06,99.3846153846
2019-09-06,107.14814814809999
2019-09-06,99.1851851852
2019-09-06,99.5925925926
2019-09-06,99.4814814815
2019-09-06,98.64285714290001
2019-09-06,98.0
2019-09-06,103.85185185190001
2019-09-06,104.22222222219999
2019-09-06,103.037037037
2019-09-06,96.36363636360001
2019-09-06,90.15384615379999
2019-09-06,104.4074074074
2019-09-06,102.6666666667
2019-09-06,102.4642857143
2019-09-06,102.9411764706
2019-09-06,103.0
2019-09-06,104.7857142857
2019-09-06,104.4444444444
2019-09-06,93.30769230770001
2019-09-06,93.8148148148
2019-09-06,103.37037037040001
2019-09-06,96.5555555556
2019-09-06,98.0
2019-09-06,93.4444444444
2019-09-06,94.14814814809999
2019-09-06,86.5
2019-09-06,97.0
2019-09-06,106.37037037040001
2019-09-06,104.0740740741
2019-09-06,107.0
2019-09-06,101.29629629629999
2019-09-06,103.5185185185
2019-09-06,101.2857142857
2019-09-06,102.37037037040001
2019-09-06,94.62962962959999
2019-09-06,108.22222222219999
2019-09-06,106.35714285709999
2019-09-06,107.70370370370001
2019-09-06,104.85714285709999
2019-09-06,104.80769230770001
2019-09-06,97.0
2019-09-06,88.39285714290001
2019-09-06,109.4444444444
2019-09-06,109.6666666667
2019-09-06,109.15
2019-09-06,103.5185185185
2019-09-06,101.2857142857
2019-09-06,95.0
2019-09-06,92.32142857139999
2019-09-06,107.75
2019-09-06,93.92857142860001
2019-09-06,99.2857142857
2019-09-06,97.25925925930001
2019-09-06,97.3333333333
2019-09-06,101.4074074074
2019-09-06,100.42857142860001
2019-09-06,100.22222222219999
2019-09-06,98.89285714290001
2019-09-06,108.32142857139999
2019-09-06,93.1111111111
2019-09-06,103.9230769231
2019-09-06,91.25925925930001
2019-09-06,98.0
2019-09-06,102.29629629629999
2019-09-06,104.14285714290001
2019-09-06,103.962962963
2019-09-06,103.74074074069999
2019-09-06,102.4814814815
2019-09-06,103.0
2019-09-06,105.85185185190001
2019-09-06,98.0
2019-09-06,95.0
2019-09-06,96.0
2019-09-06,98.67857142860001
2019-09-06,99.74074074069999
2019-09-08,100.037037037
2019-09-08,87.4444444444
2019-09-08,93.84
2019-09-08,82.3333333333
2019-09-08,98.5
2019-09-08,99.4444444444
2019-09-08,88.92857142860001
2019-09-08,95.80769230770001
2019-09-08,97.35714285709999
2019-09-08,98.55
2019-09-08,89.85185185190001
2019-09-08,96.17857142860001
2019-09-08,93.5
2019-09-08,96.0
2019-09-08,89.4074074074
2019-09-08,89.89285714290001
2019-09-08,99.74074074069999
2019-09-08,109.39285714290001
2019-09-08,94.5925925926
2019-09-08,96.74074074069999
2019-09-08,86.25
2019-09-08,95.3333333333
2019-09-08,82.74074074069999
2019-09-08,95.77777777780001
2019-09-08,96.3913043478
2019-09-08,98.0
2019-09-08,82.1481481481
2019-09-08,98.0
2019-09-08,97.39285714290001
2019-09-08,97.4444444444
2019-09-08,97.19230769229999
2019-09-08,106.2857142857
2019-09-08,104.64
2019-09-08,91.4444444444
2019-09-08,87.89285714290001
2019-09-08,94.8695652174
2019-09-08,100.70370370370001
2019-09-08,109.5925925926
2019-09-08,93.37037037040001
2019-09-08,104.8888888889
2019-09-08,106.5384615385
2019-09-08,102.35714285709999
2019-09-08,103.1851851852
2019-09-08,95.1666666667
2019-09-08,89.3846153846
2019-09-08,104.7142857143
2019-09-08,87.7058823529
2019-09-08,84.0
2019-09-08,91.10714285709999
2019-09-08,98.0
2019-09-08,100.0
2019-09-08,96.0
2019-09-08,106.63636363639999
2019-09-08,81.74074074069999
2019-09-08,92.3181818182
2019-09-08,94.17857142860001
2019-09-08,97.1851851852
2019-09-08,87.9259259259
2019-09-08,91.89285714290001
2019-09-08,91.8148148148
2019-09-08,98.4642857143
2019-09-08,96.37037037040001
2019-09-08,99.6666666667
2019-09-08,95.85714285709999
2019-09-08,97.1851851852
2019-09-08,106.42857142860001
2019-09-08,107.0
2019-09-08,103.0
2019-09-08,101.77777777780001
2019-09-08,96.0
2019-09-08,95.4444444444
2019-09-08,97.4814814815
2019-09-08,92.0833333333
2019-09-08,96.0
2019-09-08,96.0357142857
2019-09-08,104.4074074074
2019-09-08,107.9130434783
2019-09-08,110.85185185190001
2019-09-08,95.0740740741
2019-09-08,103.77777777780001
2019-09-08,101.7857142857
2019-09-08,103.67857142860001
2019-09-08,99.29629629629999
2019-09-08,86.4444444444
2019-09-08,95.0740740741
2019-09-08,97.25
2019-09-08,97.37037037040001
2019-09-08,86.19230769229999
2019-09-08,89.15384615379999
2019-09-08,99.3846153846
2019-09-09,106.9259259259
2019-09-09,108.4814814815
2019-09-09,108.14814814809999
2019-09-09,100.77777777780001
2019-09-09,103.0
2019-09-09,104.14814814809999
2019-09-09,96.0
2019-09-09,84.68
2019-09-09,93.7857142857
2019-09-09,96.14814814809999
2019-09-09,97.0740740741
2019-09-09,103.16
2019-09-09,107.037037037
2019-09-09,106.85714285709999
2019-09-09,103.57142857139999
2019-09-09,102.0
2019-09-09,83.625
2019-09-09,100.4642857143
2019-09-09,92.0
2019-09-09,96.5
2019-09-09,93.7142857143
2019-09-09,86.0
2019-09-09,86.037037037
2019-09-09,97.07142857139999
2019-09-09,96.85185185190001
2019-09-09,98.74074074069999
2019-09-09,95.5555555556
2019-09-09,93.72
2019-09-09,95.037037037
2019-09-09,90.5
2019-09-09,97.92857142860001
2019-09-09,100.0
2019-09-09,95.1
2019-09-09,87.32142857139999
2019-09-09,81.44444444439999
2019-09-09,98.0357142857
2019-09-09,105.4347826087
2019-09-09,99.0740740741
2019-09-09,106.2916666667
2019-09-09,97.0
2019-09-09,91.5925925926
2019-09-09,94.6666666667
2019-09-09,98.9259259259
2019-09-09,96.42857142860001
2019-09-09,99.4444444444
2019-09-09,99.9642857143
2019-09-09,105.14814814809999
2019-09-09,99.4074074074
2019-09-09,97.9090909091
2019-09-09,98.0
2019-09-09,98.0
2019-09-09,97.75
2019-09-09,90.1851851852
2019-09-09,100.35714285709999
2019-09-09,104.14814814809999
2019-09-09,102.5925925926
2019-09-09,99.5
2019-09-09,102.7142857143
2019-09-09,102.4074074074
2019-09-09,103.64285714290001
2019-09-09,104.4642857143
2019-09-09,98.2692307692
2019-09-09,107.0
2019-09-09,102.77777777780001
2019-09-09,99.0740740741
2019-09-09,101.70370370370001
2019-09-09,103.10714285709999
2019-09-09,100.37037037040001
2019-09-09,102.4444444444
2019-09-09,99.7142857143
2019-09-09,100.5185185185
2019-09-09,100.64
2019-09-09,88.1111111111
2019-09-09,97.0
2019-09-09,104.6666666667
2019-09-09,107.3333333333
2019-09-09,104.95238095239999
2019-09-09,82.4782608696
2019-09-09,86.85714285709999
2019-09-09,81.6296296296
2019-09-09,99.0
2019-09-09,95.42857142860001
2019-09-09,104.32142857139999
2019-09-09,101.14814814809999
2019-09-09,96.32142857139999
2019-09-09,103.62962962959999
2019-09-09,101.0740740741
2019-09-09,97.6666666667
2019-09-09,102.4814814815
2019-09-09,100.1851851852
2019-09-09,98.5185185185
2019-09-09,96.4444444444
2019-09-09,100.32142857139999
2019-09-09,103.67857142860001
2019-09-09,104.4444444444
2019-09-09,102.4444444444
2019-09-09,100.57142857139999
2019-09-09,105.9642857143
2019-09-09,104.74074074069999
2019-09-09,104.0
2019-09-09,101.85714285709999
2019-09-09,101.4074074074
2019-09-09,97.9642857143
2019-09-09,106.962962963
2019-09-09,108.7692307692
2019-09-09,108.0769230769
2019-09-09,107.5555555556
2019-09-09,107.22222222219999
2019-09-09,101.4814814815
2019-09-09,100.0
2019-09-09,100.74074074069999
2019-09-09,99.962962963
2019-09-09,99.37037037040001
2019-09-09,97.89473684209999
2019-09-09,92.0
2019-09-09,90.0833333333
2019-09-09,100.8148148148
2019-09-09,104.77777777780001
2019-09-09,106.4444444444
2019-09-09,107.2692307692
2019-09-09,106.22727272729999
2019-09-09,106.0740740741
2019-09-09,105.14814814809999
2019-09-09,102.0
2019-09-09,100.0
2019-09-09,100.77777777780001
2019-09-09,102.70370370370001
2019-09-09,104.07142857139999
2019-09-09,106.70370370370001
2019-09-09,106.42857142860001
2019-09-09,98.5357142857
2019-09-09,103.35714285709999
2019-09-09,100.22222222219999
2019-09-09,100.7142857143
2019-09-09,102.0
2019-09-09,87.1111111111
2019-09-09,93.29629629629999
2019-09-09,94.1851851852
2019-09-09,98.32142857139999
2019-09-09,106.62962962959999
2019-09-09,106.1111111111
2019-09-09,104.0
2019-09-09,108.0
2019-09-09,104.5925925926
2019-09-09,106.22222222219999
2019-09-09,102.77777777780001
2019-09-09,102.6666666667
2019-09-09,102.0384615385
2019-09-09,103.8888888889
2019-09-09,101.037037037
2019-09-09,107.89285714290001
2019-09-09,103.3846153846
2019-09-09,100.9642857143
2019-09-09,98.92857142860001
2019-09-09,97.68421052629999
2019-09-09,100.74074074069999
2019-09-09,97.76
2019-09-09,97.0
2019-09-09,88.17857142860001
2019-09-09,101.5625
2019-09-09,96.42857142860001
2019-09-09,98.0
2019-09-09,95.1
2019-09-09,94.0
2019-09-09,90.89285714290001
2019-09-09,98.3333333333
2019-09-09,96.9642857143
2019-09-09,90.14285714290001
2019-09-09,86.5
2019-09-09,100.32142857139999
2019-09-09,98.0
2019-09-09,94.82352941180001
2019-09-09,106.0357142857
2019-09-09,106.0
2019-09-09,104.35714285709999
2019-09-09,101.74074074069999
2019-09-09,94.0740740741
2019-09-09,88.0
2019-09-09,106.037037037
2019-09-09,98.4444444444
2019-09-09,99.30434782610001
2019-09-09,99.74074074069999
2019-09-09,107.962962963
2019-09-09,103.962962963
2019-09-09,104.62962962959999
2019-09-09,95.39285714290001
2019-09-09,99.1111111111
2019-09-09,102.0
2019-09-09,94.37037037040001
2019-09-09,103.62962962959999
2019-09-10,96.75
2019-09-10,95.2692307692
2019-09-10,100.39285714290001
2019-09-10,100.5454545455
2019-09-10,100.2857142857
2019-09-10,100.82142857139999
2019-09-10,97.0
2019-09-10,95.92857142860001
2019-09-10,92.70370370370001
2019-09-10,99.70370370370001
2019-09-10,98.74074074069999
2019-09-10,98.77777777780001
2019-09-10,97.0
2019-09-10,97.95
2019-09-10,100.5185185185
2019-09-10,101.34615384620001
2019-09-10,94.77777777780001
2019-09-10,103.8148148148
2019-09-10,97.15384615379999
2019-09-10,97.5185185185
2019-09-10,103.42857142860001
2019-09-10,109.30769230770001
2019-09-10,108.4074074074
2019-09-10,103.22222222219999
2019-09-10,100.37037037040001
2019-09-10,86.14814814809999
2019-09-10,96.2857142857
2019-09-10,105.1818181818
2019-09-10,106.037037037
2019-09-10,99.0
2019-09-10,103.25
2019-09-10,103.75
2019-09-10,105.0
2019-09-10,103.7142857143
2019-09-10,104.5
2019-09-10,95.0357142857
2019-09-10,88.8333333333
2019-09-10,91.7692307692
2019-09-10,97.85
2019-09-10,96.0
2019-09-10,96.14814814809999
2019-09-10,97.0
2019-09-10,103.5555555556
2019-09-10,98.9259259259
2019-09-10,97.70370370370001
2019-09-10,98.65384615379999
2019-09-10,97.35714285709999
2019-09-10,95.0
2019-09-10,95.0
2019-09-10,95.62962962959999
2019-09-10,95.5555555556
2019-09-10,82.88
2019-09-10,85.8636363636
2019-09-10,84.2857142857
2019-09-10,96.85185185190001
2019-09-10,97.29629629629999
2019-09-10,101.5185185185
2019-09-10,81.44444444439999
2019-09-10,89.0
2019-09-10,84.4074074074
2019-09-10,100.0
2019-09-10,100.0
2019-09-10,105.35
2019-09-10,100.7857142857
2019-09-10,103.74074074069999
2019-09-10,101.037037037
2019-09-10,103.14285714290001
2019-09-10,104.14814814809999
2019-09-10,99.5357142857
2019-09-10,97.25925925930001
2019-09-10,98.0
2019-09-10,99.8888888889
2019-09-10,97.56
2019-09-10,92.7619047619
2019-09-10,99.0454545455
2019-09-10,102.0
2019-09-10,94.5925925926
2019-09-10,96.21739130430001
2019-09-10,99.69565217389999
2019-09-10,97.7857142857
2019-09-10,102.7692307692
2019-09-10,88.7692307692
2019-09-10,89.0
2019-09-10,89.0
2019-09-10,94.9642857143
2019-09-10,94.74074074069999
2019-09-10,94.0
2019-09-10,95.0
2019-09-10,99.85185185190001
2019-09-10,97.4814814815
2019-09-10,97.5185185185
2019-09-10,99.25925925930001
2019-09-10,97.0
2019-09-10,94.962962963
2019-09-10,97.5357142857
2019-09-10,99.5357142857
2019-09-10,98.0
2019-09-10,97.652173913
2019-09-10,94.0
2019-09-10,94.35714285709999
2019-09-10,101.0
2019-09-10,91.125
2019-09-10,94.8148148148
2019-09-10,94.4814814815
2019-09-10,92.25925925930001
2019-09-10,98.85714285709999
2019-09-10,102.7142857143
2019-09-10,106.70370370370001
2019-09-10,94.7857142857
2019-09-10,101.64285714290001
2019-09-10,100.1111111111
2019-09-10,96.80769230770001
2019-09-10,100.57142857139999
2019-09-10,107.29629629629999
2019-09-10,108.85185185190001
2019-09-10,102.6
2019-09-10,99.5
2019-09-10,106.125
2019-09-10,100.0
2019-09-10,95.77777777780001
2019-09-10,100.5925925926
2019-09-10,100.72222222219999
2019-09-10,103.60714285709999
2019-09-10,102.4444444444
2019-09-10,101.3333333333
2019-09-10,103.0
2019-09-10,104.45
2019-09-10,102.2692307692
2019-09-10,104.5555555556
2019-09-10,99.0
2019-09-10,100.037037037
2019-09-10,100.0
2019-09-10,98.5384615385
2019-09-10,102.652173913
2019-09-10,102.57142857139999
2019-09-10,100.22222222219999
2019-09-10,107.25925925930001
2019-09-10,108.5925925926
2019-09-10,108.0
2019-09-10,106.1153846154
2019-09-10,99.5357142857
2019-09-10,101.1111111111
2019-09-10,103.5185185185
2019-09-10,102.2857142857
2019-09-10,99.0
2019-09-10,98.4642857143
2019-09-10,100.3333333333
2019-09-10,103.17857142860001
2019-09-10,102.6666666667
2019-09-10,103.1851851852
2019-09-10,101.76
2019-09-10,98.9444444444
2019-09-10,106.10714285709999
2019-09-10,100.0
2019-09-10,103.5185185185
2019-09-10,103.46666666670001
2019-09-10,96.25925925930001
2019-09-10,99.7857142857
2019-09-10,100.0
2019-09-10,100.14814814809999
2019-09-10,94.8846153846
2019-09-10,94.1851851852
2019-09-10,98.4444444444
2019-09-10,97.17647058819999
2019-09-10,105.2857142857
2019-09-10,99.8095238095
2019-09-10,84.0
2019-09-10,99.0
2019-09-10,101.77777777780001
2019-09-10,97.4642857143
2019-09-10,101.3333333333
2019-09-10,104.0
2019-09-10,96.36363636360001
2019-09-10,89.85185185190001
2019-09-10,93.92857142860001
2019-09-10,97.5
2019-09-10,97.75
2019-09-10,98.0
2019-09-10,102.3333333333
2019-09-10,102.5
2019-09-10,107.1111111111
2019-09-10,105.0
2019-09-10,103.75
2019-09-10,102.0
2019-09-10,92.037037037
2019-09-10,93.0
2019-09-10,97.57142857139999
2019-09-10,96.1851851852
2019-09-10,95.1666666667
2019-09-10,98.1851851852
2019-09-10,99.74074074069999
2019-09-10,97.3333333333
2019-09-10,98.5185185185
2019-09-10,100.5357142857
2019-09-10,99.70370370370001
2019-09-10,97.10714285709999
2019-09-10,100.0
2019-09-10,98.4814814815
2019-09-10,98.0
2019-09-10,104.60714285709999
2019-09-10,104.0869565217
2019-09-10,103.0
2019-09-10,99.89285714290001
2019-09-10,100.1851851852
2019-09-10,101.25925925930001
2019-09-10,100.5
2019-09-10,105.0
2019-09-10,105.7692307692
2019-09-10,104.72
2019-09-10,100.57142857139999
2019-09-10,81.7777777778
2019-09-10,87.3333333333
2019-09-10,101.2857142857
2019-09-10,102.65384615379999
2019-09-10,96.42857142860001
2019-09-10,103.5
2019-09-10,100.962962963
2019-09-10,99.77777777780001
2019-09-10,100.37037037040001
2019-09-10,98.4642857143
2019-09-10,103.6666666667
2019-09-10,103.8148148148
2019-09-10,100.62962962959999
2019-09-10,98.4074074074
2019-09-10,92.70370370370001
2019-09-10,86.0555555556
2019-09-10,101.5357142857
2019-09-10,107.84615384620001
2019-09-10,107.9259259259
2019-09-10,107.4074074074
2019-09-10,103.67857142860001
2019-09-10,103.14814814809999
2019-09-10,95.0869565217
2019-09-10,82.2857142857
2019-09-10,100.37037037040001
2019-09-10,100.4444444444
2019-09-10,101.0
2019-09-10,99.29629629629999
2019-09-10,102.15384615379999
2019-09-10,102.28
2019-09-10,97.0
2019-09-10,89.0
2019-09-10,97.4074074074
2019-09-10,103.6153846154
2019-09-10,97.0
2019-09-10,100.70370370370001
2019-09-10,96.9259259259
2019-09-10,97.0
2019-09-10,100.0
2019-09-10,92.75
2019-09-10,94.77777777780001
2019-09-10,93.037037037
2019-09-10,89.0
2019-09-10,89.0
2019-09-10,97.62962962959999
2019-09-10,100.0
2019-09-10,97.75
2019-09-10,101.14814814809999
2019-09-10,99.5185185185
2019-09-10,107.4444444444
2019-09-10,108.0357142857
2019-09-10,108.62962962959999
2019-09-10,109.07142857139999
2019-09-10,106.9259259259
2019-09-10,106.0416666667
2019-09-10,100.7619047619
2019-09-10,98.7857142857
2019-09-10,98.0
2019-09-10,102.4642857143
2019-09-10,98.0
2019-09-10,100.8888888889
2019-09-10,101.0
2019-09-10,98.8888888889
2019-09-10,103.8888888889
2019-09-10,103.962962963
2019-09-10,100.84
2019-09-10,96.74074074069999
2019-09-10,101.07142857139999
2019-09-10,99.35714285709999
2019-09-11,104.82608695649999
2019-09-11,104.94736842110001
2019-09-11,108.85185185190001
2019-09-11,106.1851851852
2019-09-11,103.37037037040001
2019-09-11,99.6153846154
2019-09-11,98.4074074074
2019-09-11,102.0
2019-09-11,97.0
2019-09-11,104.9642857143
2019-09-11,98.2307692308
2019-09-11,97.0
2019-09-11,86.4444444444
2019-09-11,96.8
2019-09-11,95.8148148148
2019-09-11,95.4814814815
2019-09-11,92.8888888889
2019-09-11,90.25925925930001
2019-09-11,99.82608695649999
2019-09-11,100.14285714290001
2019-09-11,104.85714285709999
2019-09-11,100.70370370370001
2019-09-11,94.0
2019-09-11,93.2
2019-09-11,96.2142857143
2019-09-11,93.0
2019-09-11,88.69230769229999
2019-09-11,83.6842105263
2019-09-11,96.8181818182
2019-09-11,96.2
2019-09-11,95.8888888889
2019-09-11,99.46666666670001
2019-09-11,98.72727272729999
2019-09-11,100.1666666667
2019-09-11,99.1111111111
2019-09-11,95.92857142860001
2019-09-11,91.35714285709999
2019-09-11,84.44444444439999
2019-09-11,100.22222222219999
2019-09-11,98.0
2019-09-11,94.15384615379999
2019-09-11,99.80769230770001
2019-09-11,98.14814814809999
2019-09-11,96.72222222219999
2019-09-11,91.75
2019-09-11,93.85185185190001
2019-09-11,102.037037037
2019-09-11,100.9642857143
2019-09-11,98.2857142857
2019-09-11,97.8888888889
2019-09-11,102.37037037040001
2019-09-11,103.0
2019-09-11,100.25925925930001
2019-09-11,109.22222222219999
2019-09-11,105.8148148148
2019-09-11,101.37037037040001
2019-09-11,98.0
2019-09-11,99.6666666667
2019-09-11,96.8148148148
2019-09-11,104.70370370370001
2019-09-11,104.3333333333
2019-09-11,110.037037037
2019-09-11,84.4230769231
2019-09-11,100.57142857139999
2019-09-11,100.82142857139999
2019-09-11,100.08
2019-09-11,100.7692307692
2019-09-11,101.74074074069999
2019-09-11,93.0
2019-09-11,100.0
2019-09-11,99.25925925930001
2019-09-11,100.0357142857
2019-09-11,97.0
2019-09-11,99.2105263158
2019-09-11,102.6666666667
2019-09-11,104.0
2019-09-11,100.29629629629999
2019-09-11,99.70370370370001
2019-09-11,94.875
2019-09-11,98.1851851852
2019-09-11,96.29629629629999
2019-09-11,95.0833333333
2019-09-11,102.8846153846
2019-09-11,110.4444444444
2019-09-11,106.1851851852
2019-09-11,109.4814814815
2019-09-11,103.6666666667
2019-09-11,104.0
2019-09-11,104.25925925930001
2019-09-11,94.4444444444
2019-09-11,92.0
2019-09-11,97.75
2019-09-11,99.3333333333
2019-09-11,98.27272727270001
2019-09-11,101.0
2019-09-11,98.21739130430001
2019-09-11,100.1153846154
2019-09-11,80.2222222222
2019-09-11,98.0
2019-09-11,100.0
2019-09-11,100.0
2019-09-11,104.4074074074
2019-09-11,102.4074074074
2019-09-11,104.0
2019-09-11,94.5555555556
2019-09-11,96.0
2019-09-11,105.37037037040001
2019-09-11,90.5925925926
2019-09-11,95.037037037
2019-09-11,100.37037037040001
2019-09-11,100.0
2019-09-11,101.35714285709999
2019-09-11,96.77777777780001
2019-09-11,101.32
2019-09-11,95.4814814815
2019-09-11,100.73684210530001
2019-09-11,95.0
2019-09-11,96.9333333333
2019-09-11,87.6666666667
2019-09-11,95.2380952381
2019-09-11,94.3
2019-09-11,94.10714285709999
2019-09-11,92.75
2019-09-11,102.1111111111
2019-09-11,104.5185185185
2019-09-11,106.29629629629999
2019-09-11,100.7857142857
2019-09-11,97.5
2019-09-11,100.0
2019-09-11,95.0
2019-09-11,95.5555555556
2019-09-11,94.14814814809999
2019-09-11,89.8888888889
2019-09-11,85.1785714286
2019-09-11,99.0
2019-09-11,98.7916666667
2019-09-11,96.0
2019-09-11,97.0
2019-09-11,104.63636363639999
2019-09-11,97.22727272729999
2019-09-11,105.1851851852
2019-09-11,100.34615384620001
2019-09-11,100.7142857143
2019-09-11,102.14814814809999
2019-09-11,102.9259259259
2019-09-11,101.0
2019-09-11,100.0
2019-09-11,98.1111111111
2019-09-11,98.5
2019-09-11,87.74074074069999
2019-09-11,99.22222222219999
2019-09-11,106.69230769229999
2019-09-11,84.962962963
2019-09-11,84.5185185185
2019-09-11,96.92857142860001
2019-09-11,100.82352941180001
2019-09-11,89.1111111111
2019-09-11,100.8
2019-09-11,99.0
2019-09-11,97.6666666667
2019-09-11,100.8888888889
2019-09-11,96.0
2019-09-11,101.0
2019-09-11,92.0
2019-09-11,103.5185185185
2019-09-11,104.77777777780001
2019-09-11,105.35714285709999
2019-09-11,99.962962963
2019-09-11,103.92
2019-09-11,100.037037037
2019-09-11,102.85185185190001
2019-09-11,99.5833333333
2019-09-11,99.0
2019-09-11,97.7142857143
2019-09-11,94.85185185190001
2019-09-11,96.5
2019-09-11,97.85714285709999
2019-09-11,98.7857142857
2019-09-12,87.0869565217
2019-09-12,84.0
2019-09-16,104.10714285709999
2019-09-16,104.0
2019-09-16,104.82142857139999
2019-09-16,96.89285714290001
2019-09-16,94.25925925930001
2019-09-16,98.89285714290001
2019-09-16,96.5185185185
2019-09-16,98.0
2019-09-16,99.75
2019-09-16,97.0
2019-09-16,98.85185185190001
2019-09-16,93.29629629629999
2019-09-16,100.0
2019-09-16,98.9642857143
2019-09-16,98.962962963
2019-09-16,98.0
2019-09-16,99.4583333333
2019-09-16,101.3333333333
2019-09-16,99.6666666667
2019-09-16,98.10714285709999
2019-09-16,94.1851851852
2019-09-16,96.42857142860001
2019-09-16,87.0
2019-09-16,90.5
2019-09-16,95.4074074074
2019-09-16,99.77777777780001
2019-09-16,97.2857142857
2019-09-16,100.0357142857
2019-09-16,99.74074074069999
2019-09-16,99.70370370370001
2019-09-16,92.37037037040001
2019-09-16,101.0
2019-09-16,100.5
2019-09-16,98.037037037
2019-09-16,94.0
2019-09-16,98.89285714290001
2019-09-16,95.8148148148
2019-09-16,98.8148148148
2019-09-16,81.1333333333
2019-09-16,89.5555555556
2019-09-16,91.5
2019-09-16,90.1818181818
2019-09-16,96.82142857139999
2019-09-16,92.14814814809999
2019-09-16,96.0740740741
2019-09-16,97.875
2019-09-16,99.16
2019-09-16,98.62962962959999
2019-09-16,97.875
2019-09-16,88.1851851852
2019-09-16,89.0
2019-09-16,93.4444444444
2019-09-16,104.0
2019-09-16,87.962962963
2019-09-16,101.67857142860001
2019-09-16,86.07142857139999
2019-09-16,91.0
2019-09-16,94.0740740741
2019-09-16,88.57142857139999
2019-09-16,95.8148148148
2019-09-16,94.9375
2019-09-16,97.5555555556
2019-09-16,99.037037037
2019-09-16,102.5925925926
2019-09-16,96.5925925926
2019-09-16,96.75
2019-09-16,97.0
2019-09-16,97.77777777780001
2019-09-16,101.25925925930001
2019-09-16,101.2857142857
2019-09-16,96.0
2019-09-16,102.85185185190001
2019-09-16,104.67857142860001
2019-09-16,98.3333333333
2019-09-16,100.0
2019-09-16,100.62962962959999
2019-09-16,104.0
2019-09-16,104.0357142857
2019-09-16,106.1111111111
2019-09-16,101.29629629629999
2019-09-16,100.1851851852
2019-09-16,95.42857142860001
2019-09-16,94.2857142857
2019-09-16,98.39285714290001
2019-09-16,98.2142857143
2019-09-16,98.22222222219999
2019-09-16,100.84615384620001
2019-09-16,99.7857142857
2019-09-16,101.5
2019-09-16,84.7777777778
2019-09-16,100.4444444444
2019-09-16,99.7142857143
2019-09-16,98.25
2019-09-16,99.57142857139999
2019-09-16,99.9545454545
2019-09-16,98.37037037040001
2019-09-16,103.2307692308
2019-09-16,97.29629629629999
2019-09-16,100.6111111111
2019-09-16,99.7307692308
2019-09-16,93.6666666667
2019-09-16,97.14814814809999
2019-09-16,90.5
2019-09-16,95.82142857139999
2019-09-16,98.0
2019-09-16,96.62962962959999
2019-09-16,92.037037037
2019-09-16,95.70370370370001
2019-09-17,97.4074074074
2019-09-17,82.1111111111
2019-09-17,91.5357142857
2019-09-17,89.6666666667
2019-09-17,88.96
2019-09-17,88.08
2019-09-17,91.3
2019-09-17,99.1111111111
2019-09-17,99.5925925926
2019-09-17,94.0
2019-09-17,93.5
2019-09-17,99.67857142860001
2019-09-17,98.25
2019-09-17,102.0357142857
2019-09-17,86.4
2019-09-17,103.0
2019-09-17,101.29629629629999
2019-09-17,100.29629629629999
2019-09-17,100.77777777780001
2019-09-17,99.70370370370001
2019-09-17,96.32142857139999
2019-09-17,96.17857142860001
2019-09-17,100.9259259259
2019-09-17,97.64285714290001
2019-09-17,100.9090909091
2019-09-17,97.42857142860001
2019-09-17,96.8888888889
2019-09-17,94.60714285709999
2019-09-17,98.25925925930001
2019-09-17,97.9259259259
2019-09-17,94.14814814809999
2019-09-17,95.60714285709999
2019-09-17,100.64285714290001
2019-09-17,101.85185185190001
2019-09-17,98.9642857143
2019-09-17,97.3333333333
2019-09-17,92.5625
2019-09-17,96.0
2019-09-17,96.4074074074
2019-09-17,96.69230769229999
2019-09-17,96.0
2019-09-17,96.0357142857
2019-09-17,97.0740740741
2019-09-17,95.5555555556
2019-09-17,96.60714285709999
2019-09-17,96.5555555556
2019-09-17,95.7142857143
2019-09-17,97.57142857139999
2019-09-17,100.34615384620001
2019-09-17,95.1111111111
2019-09-17,98.962962963
